,Date,Patch,Format,match_url,Maps_Won_1,Maps_Won_2,Map Number,Map,Duration,Team1,RoundsWon1,Team2,RoundsWon2,PistolWin1,PistolWin2,EcoWin1,Ecowin2,SemiEcoWin1,SemiEcoWin2,SemiBuyWin1,SemiBuyWin2,BuyWin1,BuyWin2
4744,2021-07-23 11:00:00,Patch 3.0,BO3,https://www.vlr.gg/28582/outrage-vs-team-aurora-champions-tour-turkey-stage-3-challengers-2-uqf,0,2,2,Haven,33:49,OutRage,6,Team Aurora,13,1,1,3 (1),4 (1),3 (1),0 (0),5 (2),2 (2),8 (2),13 (10)
4745,2021-07-23 11:00:00,Patch 3.0,BO3,https://www.vlr.gg/28583/digital-athletics-vs-stanbul-wildcats-champions-tour-turkey-stage-3-challengers-2-uqf,2,0,1,Haven,33:07,Digital Athletics,13,İstanbul Wildcats,4,2,0,2 (2),5 (1),0 (0),2 (0),4 (4),1 (0),11 (7),9 (3)
4746,2021-07-23 11:00:00,Patch 3.0,BO3,https://www.vlr.gg/28583/digital-athletics-vs-stanbul-wildcats-champions-tour-turkey-stage-3-challengers-2-uqf,2,0,2,Breeze,36:55,Digital Athletics,13,İstanbul Wildcats,9,0,2,4 (0),2 (2),1 (0),2 (0),0 (0),8 (4),17 (13),10 (3)
4747,2021-07-23 11:00:00,Patch 3.0,BO3,https://www.vlr.gg/28584/thunderbolts-gaming-vs-besiktas-esports-champions-tour-turkey-stage-3-challengers-2-uqf,1,2,1,Bind,42:15,Thunderbolts Gaming,8,Beşiktaş Esports,13,0,2,4 (0),2 (2),1 (0),1 (0),3 (2),5 (4),13 (6),13 (7)
4748,2021-07-23 11:00:00,Patch 3.0,BO3,https://www.vlr.gg/28584/thunderbolts-gaming-vs-besiktas-esports-champions-tour-turkey-stage-3-challengers-2-uqf,1,2,2,Ascent,47:32,Thunderbolts Gaming,13,Beşiktaş Esports,11,2,0,2 (2),4 (0),3 (0),3 (1),4 (3),1 (1),15 (8),16 (9)
4749,2021-07-23 11:00:00,Patch 3.0,BO3,https://www.vlr.gg/28584/thunderbolts-gaming-vs-besiktas-esports-champions-tour-turkey-stage-3-challengers-2-uqf,1,2,3,Split,38:18,Thunderbolts Gaming,5,Beşiktaş Esports,13,1,1,3 (1),3 (1),3 (0),1 (0),3 (1),3 (3),9 (3),11 (9)
4750,2021-07-23 13:00:00,Patch 3.0,BO3,https://www.vlr.gg/28585/rare-esports-vs-team-aurora-champions-tour-turkey-stage-3-challengers-2-usf,2,0,1,Bind,36:15,RARE Esports,13,Team Aurora,6,2,0,2 (2),3 (0),2 (1),2 (0),4 (2),4 (2),11 (8),10 (4)
4751,2021-07-23 13:00:00,Patch 3.0,BO3,https://www.vlr.gg/28585/rare-esports-vs-team-aurora-champions-tour-turkey-stage-3-challengers-2-usf,2,0,2,Ascent,26:33,RARE Esports,13,Team Aurora,1,2,0,2 (2),3 (0),0 (0),4 (0),3 (3),1 (0),9 (8),6 (1)
4752,2021-07-23 14:00:00,Patch 3.0,BO3,https://www.vlr.gg/28586/digital-athletics-vs-besiktas-esports-champions-tour-turkey-stage-3-challengers-2-usf,1,2,1,Haven,42:49,Digital Athletics,13,Beşiktaş Esports,8,1,1,3 (1),3 (1),1 (1),1 (0),5 (3),6 (2),12 (8),11 (5)
4753,2021-07-23 14:00:00,Patch 3.0,BO3,https://www.vlr.gg/28586/digital-athletics-vs-besiktas-esports-champions-tour-turkey-stage-3-challengers-2-usf,1,2,2,Split,37:52,Digital Athletics,8,Beşiktaş Esports,13,1,1,3 (1),3 (1),2 (0),2 (1),5 (4),2 (2),11 (3),14 (9)
4754,2021-07-23 14:00:00,Patch 3.0,BO3,https://www.vlr.gg/28586/digital-athletics-vs-besiktas-esports-champions-tour-turkey-stage-3-challengers-2-usf,1,2,3,Bind,35:53,Digital Athletics,8,Beşiktaş Esports,13,1,1,3 (1),3 (1),2 (0),1 (1),6 (4),3 (1),10 (3),14 (10)
4755,2021-07-23 11:00:00,Patch 3.0,BO3,https://www.vlr.gg/28587/kafalar-esports-vs-unknownpros-champions-tour-turkey-stage-3-challengers-2-lr1,2,0,1,Bind,27:33,Kafalar eSports,13,Unknownpros,3,1,1,2 (1),3 (1),0 (0),1 (0),5 (5),7 (1),9 (7),5 (1)
4756,2021-07-23 11:00:00,Patch 3.0,BO3,https://www.vlr.gg/28587/kafalar-esports-vs-unknownpros-champions-tour-turkey-stage-3-challengers-2-lr1,2,0,2,Icebox,36:58,Kafalar eSports,13,Unknownpros,7,2,0,3 (2),3 (0),2 (0),1 (0),2 (1),5 (2),13 (10),11 (5)
4757,2021-07-23 11:00:00,Patch 3.0,BO3,https://www.vlr.gg/28588/regnum-carya-esports-vs-surreal-esports-champions-tour-turkey-stage-3-challengers-2-lr1,0,2,1,Icebox,36:33,Regnum Carya Esports,7,Surreal Esports,13,0,2,4 (0),2 (2),0 (0),2 (0),7 (2),7 (5),9 (5),9 (6)
4758,2021-07-23 11:00:00,Patch 3.0,BO3,https://www.vlr.gg/28588/regnum-carya-esports-vs-surreal-esports-champions-tour-turkey-stage-3-challengers-2-lr1,0,2,2,Split,29:31,Regnum Carya Esports,6,Surreal Esports,13,1,1,3 (1),3 (1),3 (1),0 (0),5 (2),3 (3),8 (2),13 (9)
4759,2021-07-23 11:00:00,Patch 3.0,BO3,https://www.vlr.gg/28590/foxngame-esports-vs-zero-zone-champions-tour-turkey-stage-3-challengers-2-lr1,0,2,1,Split,49:52,FOXNGAME Esports,11,Zero Zone,13,2,0,2 (2),4 (1),3 (0),0 (0),6 (3),3 (2),13 (6),17 (10)
4760,2021-07-23 11:00:00,Patch 3.0,BO3,https://www.vlr.gg/28590/foxngame-esports-vs-zero-zone-champions-tour-turkey-stage-3-challengers-2-lr1,0,2,2,Ascent,29:42,FOXNGAME Esports,3,Zero Zone,13,0,2,3 (0),3 (3),3 (1),0 (0),3 (1),2 (1),7 (1),11 (9)
4761,2021-07-23 14:00:00,Patch 3.0,BO3,https://www.vlr.gg/28591/thunderbolts-gaming-vs-kafalar-esports-champions-tour-turkey-stage-3-challengers-2-lr2,2,1,1,Bind,32:32,Thunderbolts Gaming,13,Kafalar eSports,5,1,1,3 (1),3 (1),1 (0),2 (0),2 (1),4 (1),12 (11),9 (3)
4762,2021-07-23 14:00:00,Patch 3.0,BO3,https://www.vlr.gg/28591/thunderbolts-gaming-vs-kafalar-esports-champions-tour-turkey-stage-3-challengers-2-lr2,2,1,2,Ascent,40:39,Thunderbolts Gaming,8,Kafalar eSports,13,1,1,4 (1),3 (1),2 (0),0 (0),4 (2),3 (2),11 (5),15 (10)
4763,2021-07-23 14:00:00,Patch 3.0,BO3,https://www.vlr.gg/28591/thunderbolts-gaming-vs-kafalar-esports-champions-tour-turkey-stage-3-challengers-2-lr2,2,1,3,Icebox,40:48,Thunderbolts Gaming,13,Kafalar eSports,9,1,1,3 (1),3 (1),2 (0),1 (0),5 (4),6 (2),12 (8),12 (6)
4764,2021-07-23 13:00:00,Patch 3.0,BO3,https://www.vlr.gg/28592/stanbul-wildcats-vs-surreal-esports-champions-tour-turkey-stage-3-challengers-2-lr2,2,0,1,Breeze,42:20,İstanbul Wildcats,13,Surreal Esports,9,0,2,4 (0),2 (2),2 (1),2 (0),2 (1),6 (2),14 (11),12 (5)
4765,2021-07-23 13:00:00,Patch 3.0,BO3,https://www.vlr.gg/28592/stanbul-wildcats-vs-surreal-esports-champions-tour-turkey-stage-3-challengers-2-lr2,2,0,2,Bind,37:51,İstanbul Wildcats,13,Surreal Esports,7,2,0,2 (2),5 (0),0 (0),1 (0),4 (3),1 (0),14 (8),13 (7)
4766,2021-07-23 13:00:00,Patch 3.0,BO3,https://www.vlr.gg/28593/outrage-vs-galakticos-champions-tour-turkey-stage-3-challengers-2-lr2,2,1,1,Ascent,44:06,OutRage,13,Galakticos,9,1,1,3 (1),3 (1),1 (0),1 (0),4 (4),4 (2),14 (8),14 (6)
4767,2021-07-23 13:00:00,Patch 3.0,BO3,https://www.vlr.gg/28593/outrage-vs-galakticos-champions-tour-turkey-stage-3-challengers-2-lr2,2,1,2,Icebox,48:06,OutRage,10,Galakticos,13,2,0,2 (2),3 (0),3 (1),2 (0),4 (3),4 (3),14 (4),14 (10)
4768,2021-07-23 13:00:00,Patch 3.0,BO3,https://www.vlr.gg/28593/outrage-vs-galakticos-champions-tour-turkey-stage-3-challengers-2-lr2,2,1,3,Split,40:28,OutRage,13,Galakticos,7,1,1,3 (1),4 (2),2 (1),1 (0),2 (2),7 (2),13 (9),8 (3)
4769,2021-07-23 13:00:00,Patch 3.0,BO3,https://www.vlr.gg/28594/unity-esports-vs-zero-zone-champions-tour-turkey-stage-3-challengers-2-lr2,0,2,1,Ascent,42:22,Unity Esports,7,Zero Zone,13,1,1,3 (1),3 (1),3 (0),0 (0),7 (3),4 (4),7 (3),13 (8)
4770,2021-07-23 13:00:00,Patch 3.0,BO3,https://www.vlr.gg/28594/unity-esports-vs-zero-zone-champions-tour-turkey-stage-3-challengers-2-lr2,0,2,2,Bind,45:07,Unity Esports,10,Zero Zone,13,1,1,3 (1),3 (2),3 (0),1 (0),3 (1),4 (3),14 (8),15 (8)
4771,2021-07-24 11:00:00,Patch 3.0,BO3,https://www.vlr.gg/28595/thunderbolts-gaming-vs-stanbul-wildcats-champions-tour-turkey-stage-3-challengers-2-lr3,2,1,1,Bind,55:08,Thunderbolts Gaming,10,İstanbul Wildcats,13,2,0,2 (2),4 (0),3 (0),0 (0),6 (3),4 (2),12 (5),15 (11)
4772,2021-07-24 11:00:00,Patch 3.0,BO3,https://www.vlr.gg/28595/thunderbolts-gaming-vs-stanbul-wildcats-champions-tour-turkey-stage-3-challengers-2-lr3,2,1,2,Breeze,39:29,Thunderbolts Gaming,13,İstanbul Wildcats,9,0,2,4 (1),2 (2),2 (0),3 (1),1 (1),4 (1),15 (11),13 (5)
4773,2021-07-24 11:00:00,Patch 3.0,BO3,https://www.vlr.gg/28595/thunderbolts-gaming-vs-stanbul-wildcats-champions-tour-turkey-stage-3-challengers-2-lr3,2,1,3,Icebox,51:22,Thunderbolts Gaming,13,İstanbul Wildcats,11,0,2,3 (0),4 (3),2 (1),0 (0),3 (1),7 (2),16 (11),13 (6)
4774,2021-07-24 11:00:00,Patch 3.0,BO3,https://www.vlr.gg/28596/outrage-vs-zero-zone-champions-tour-turkey-stage-3-challengers-2-lr3,1,2,1,"Ascent
PICK",47:33,OutRage,9,Zero Zone,13,1,1,3 (1),3 (1),2 (0),3 (2),6 (4),3 (2),11 (4),13 (8)
4775,2021-07-24 11:00:00,Patch 3.0,BO3,https://www.vlr.gg/28596/outrage-vs-zero-zone-champions-tour-turkey-stage-3-challengers-2-lr3,1,2,2,"Bind
PICK",1:04:22,OutRage,16,Zero Zone,14,1,1,4 (1),3 (1),1 (1),2 (0),9 (5),6 (4),16 (9),19 (9)
4776,2021-07-24 11:00:00,Patch 3.0,BO3,https://www.vlr.gg/28596/outrage-vs-zero-zone-champions-tour-turkey-stage-3-challengers-2-lr3,1,2,3,Split,38:02,OutRage,6,Zero Zone,13,0,2,4 (1),2 (2),1 (0),1 (0),4 (1),4 (3),10 (4),12 (8)
4777,2021-07-24 14:30:00,Patch 3.0,BO3,https://www.vlr.gg/28597/team-aurora-vs-thunderbolts-gaming-champions-tour-turkey-stage-3-challengers-2-lr4,1,2,1,Ascent,1:01:30,Team Aurora,14,Thunderbolts Gaming,16,0,2,6 (0),2 (2),1 (0),2 (1),1 (0),7 (4),22 (14),19 (9)
4778,2021-07-24 14:30:00,Patch 3.0,BO3,https://www.vlr.gg/28597/team-aurora-vs-thunderbolts-gaming-champions-tour-turkey-stage-3-challengers-2-lr4,1,2,2,Bind,35:32,Team Aurora,13,Thunderbolts Gaming,7,1,1,3 (1),3 (1),2 (1),3 (1),2 (2),4 (2),13 (9),10 (3)
4779,2021-07-24 14:30:00,Patch 3.0,BO3,https://www.vlr.gg/28597/team-aurora-vs-thunderbolts-gaming-champions-tour-turkey-stage-3-challengers-2-lr4,1,2,3,Split,45:38,Team Aurora,10,Thunderbolts Gaming,13,0,2,5 (0),3 (2),1 (1),3 (1),4 (4),3 (2),13 (5),14 (8)
4780,2021-07-24 14:30:00,Patch 3.0,BO3,https://www.vlr.gg/28598/digital-athletics-vs-zero-zone-champions-tour-turkey-stage-3-challengers-2-lr4,2,1,1,Breeze,44:23,Digital Athletics,13,Zero Zone,11,2,0,2 (2),4 (0),3 (2),2 (1),5 (2),2 (1),14 (7),16 (9)
4781,2021-07-24 14:30:00,Patch 3.0,BO3,https://www.vlr.gg/28598/digital-athletics-vs-zero-zone-champions-tour-turkey-stage-3-challengers-2-lr4,2,1,2,Bind,45:03,Digital Athletics,9,Zero Zone,13,1,1,5 (1),3 (1),2 (0),2 (1),6 (2),2 (2),9 (6),15 (9)
4782,2021-07-24 14:30:00,Patch 3.0,BO3,https://www.vlr.gg/28598/digital-athletics-vs-zero-zone-champions-tour-turkey-stage-3-challengers-2-lr4,2,1,3,Icebox,43:50,Digital Athletics,13,Zero Zone,10,2,0,2 (2),4 (1),2 (2),1 (1),7 (2),8 (3),12 (7),10 (5)
4783,2021-07-27 08:00:00,Patch 3.01,BO3,https://www.vlr.gg/28935/team-singularity-vs-tyeasy-champions-tour-cis-stage-3-challengers-2-ubqf,2,1,1,Icebox,38:46,Team Singularity,7,tyeasy,13,2,0,2 (2),4 (0),2 (0),0 (0),7 (2),1 (1),9 (3),15 (12)
4784,2021-07-27 08:00:00,Patch 3.01,BO3,https://www.vlr.gg/28935/team-singularity-vs-tyeasy-champions-tour-cis-stage-3-challengers-2-ubqf,2,1,2,Ascent,33:59,Team Singularity,13,tyeasy,4,2,0,2 (2),4 (0),1 (0),2 (0),5 (4),4 (1),9 (7),7 (3)
4785,2021-07-27 08:00:00,Patch 3.01,BO3,https://www.vlr.gg/28935/team-singularity-vs-tyeasy-champions-tour-cis-stage-3-challengers-2-ubqf,2,1,3,Breeze,40:32,Team Singularity,13,tyeasy,9,1,1,3 (1),3 (2),2 (1),2 (1),3 (1),6 (3),14 (10),11 (3)
4786,2021-07-27 08:00:00,Patch 3.01,BO3,https://www.vlr.gg/28936/one-breath-gaming-vs-crypto-esports-champions-tour-cis-stage-3-challengers-2-ubqf,2,0,1,Ascent,39:08,One Breath Gaming,13,Crypto Esports,5,2,0,2 (2),4 (0),0 (0),3 (2),4 (3),3 (1),12 (8),8 (2)
4787,2021-07-27 08:00:00,Patch 3.01,BO3,https://www.vlr.gg/28936/one-breath-gaming-vs-crypto-esports-champions-tour-cis-stage-3-challengers-2-ubqf,2,0,2,Split,41:17,One Breath Gaming,13,Crypto Esports,8,1,1,3 (1),3 (1),2 (0),2 (0),3 (3),5 (2),13 (9),11 (5)
4788,2021-07-27 10:50:00,Patch 3.01,BO3,https://www.vlr.gg/28937/axsor-vs-gmt-esports-champions-tour-cis-stage-3-challengers-2-ubqf,2,1,1,"Bind
PICK",45:05,Axsor,7,GMT Esports,13,0,2,4 (0),2 (2),1 (0),1 (0),4 (3),5 (2),11 (4),12 (9)
4789,2021-07-27 10:50:00,Patch 3.01,BO3,https://www.vlr.gg/28937/axsor-vs-gmt-esports-champions-tour-cis-stage-3-challengers-2-ubqf,2,1,2,"Breeze
PICK",45:13,Axsor,13,GMT Esports,9,1,1,3 (1),4 (1),2 (1),3 (0),1 (1),3 (1),16 (10),12 (7)
4790,2021-07-27 10:50:00,Patch 3.01,BO3,https://www.vlr.gg/28937/axsor-vs-gmt-esports-champions-tour-cis-stage-3-challengers-2-ubqf,2,1,3,Haven,34:01,Axsor,13,GMT Esports,4,2,0,2 (2),4 (0),1 (0),1 (0),6 (3),3 (0),8 (8),9 (4)
4791,2021-07-27 10:05:00,Patch 3.01,BO3,https://www.vlr.gg/28938/forze-vs-ag-champions-tour-cis-stage-3-challengers-2-ubqf,2,0,1,Bind,40:09,forZe,13,AG,7,2,0,2 (2),4 (0),2 (1),1 (0),5 (3),2 (1),11 (7),13 (6)
4792,2021-07-27 10:05:00,Patch 3.01,BO3,https://www.vlr.gg/28938/forze-vs-ag-champions-tour-cis-stage-3-challengers-2-ubqf,2,0,2,Breeze,39:38,forZe,13,AG,7,2,0,2 (2),3 (0),1 (0),3 (0),5 (3),2 (1),12 (8),12 (6)
4793,2021-07-28 11:00:00,Patch 3.01,BO3,https://www.vlr.gg/28939/team-singularity-vs-one-breath-gaming-champions-tour-cis-stage-3-challengers-2-ubsf,2,0,1,Breeze,34:23,Team Singularity,13,One Breath Gaming,6,1,1,3 (2),3 (1),1 (1),2 (0),4 (3),6 (1),11 (7),8 (4)
4794,2021-07-28 11:00:00,Patch 3.01,BO3,https://www.vlr.gg/28939/team-singularity-vs-one-breath-gaming-champions-tour-cis-stage-3-challengers-2-ubsf,2,0,2,Haven,31:44,Team Singularity,13,One Breath Gaming,5,0,2,4 (1),2 (2),0 (0),3 (0),2 (2),9 (3),12 (10),4 (0)
4795,2021-07-28 11:00:00,Patch 3.01,BO3,https://www.vlr.gg/28940/axsor-vs-forze-champions-tour-cis-stage-3-challengers-2-ubsf,0,2,1,"Bind
PICK",49:14,Axsor,11,forZe,13,1,1,4 (1),3 (1),2 (0),2 (0),7 (5),6 (3),11 (5),13 (9)
4796,2021-07-28 11:00:00,Patch 3.01,BO3,https://www.vlr.gg/28940/axsor-vs-forze-champions-tour-cis-stage-3-challengers-2-ubsf,0,2,2,"Split
PICK",43:14,Axsor,9,forZe,13,2,0,2 (2),4 (0),3 (0),1 (0),7 (3),1 (0),10 (4),16 (13)
4797,2021-07-29 11:00:00,Patch 3.01,BO3,https://www.vlr.gg/28941/team-singularity-vs-forze-champions-tour-cis-stage-3-challengers-2-ubf,1,2,1,"Icebox
PICK",52:23,Team Singularity,13,forZe,9,1,1,3 (1),3 (1),0 (0),3 (0),4 (3),3 (2),15 (9),13 (6)
4798,2021-07-29 11:00:00,Patch 3.01,BO3,https://www.vlr.gg/28941/team-singularity-vs-forze-champions-tour-cis-stage-3-challengers-2-ubf,1,2,2,"Haven
PICK",46:50,Team Singularity,9,forZe,13,1,1,4 (1),2 (1),1 (0),0 (0),5 (1),7 (6),12 (7),13 (6)
4799,2021-07-29 11:00:00,Patch 3.01,BO3,https://www.vlr.gg/28941/team-singularity-vs-forze-champions-tour-cis-stage-3-challengers-2-ubf,1,2,3,"Bind
PICK",26:51,Team Singularity,1,forZe,13,0,2,3 (0),2 (2),1 (0),0 (0),4 (1),3 (3),6 (0),9 (8)
4800,2021-07-31 11:00:00,Patch 3.01,BO5,https://www.vlr.gg/28942/forze-vs-one-breath-gaming-champions-tour-cis-stage-3-challengers-2-gf,3,2,1,"Haven
PICK",55:42,forZe,14,One Breath Gaming,12,2,0,3 (2),3 (1),0 (0),1 (0),7 (2),3 (0),16 (10),19 (11)
4801,2021-07-31 11:00:00,Patch 3.01,BO5,https://www.vlr.gg/28942/forze-vs-one-breath-gaming-champions-tour-cis-stage-3-challengers-2-gf,3,2,2,"Icebox
PICK",49:47,forZe,9,One Breath Gaming,13,1,1,3 (1),3 (1),1 (0),2 (0),6 (2),2 (1),12 (6),15 (11)
4802,2021-07-31 11:00:00,Patch 3.01,BO5,https://www.vlr.gg/28942/forze-vs-one-breath-gaming-champions-tour-cis-stage-3-challengers-2-gf,3,2,3,"Split
PICK",34:57,forZe,4,One Breath Gaming,13,0,2,4 (0),2 (2),2 (0),1 (1),3 (1),5 (4),8 (3),9 (6)
4803,2021-07-31 11:00:00,Patch 3.01,BO5,https://www.vlr.gg/28942/forze-vs-one-breath-gaming-champions-tour-cis-stage-3-challengers-2-gf,3,2,4,Bind,44:42,forZe,13,One Breath Gaming,9,2,0,2 (2),4 (0),1 (0),3 (2),10 (7),5 (3),9 (4),10 (4)
4804,2021-07-31 11:00:00,Patch 3.01,BO5,https://www.vlr.gg/28942/forze-vs-one-breath-gaming-champions-tour-cis-stage-3-challengers-2-gf,3,2,5,Breeze,51:35,forZe,13,One Breath Gaming,11,0,2,3 (0),2 (2),3 (1),3 (0),5 (4),8 (5),13 (8),11 (4)
4805,2021-07-27 12:00:00,Patch 3.01,BO3,https://www.vlr.gg/28943/tyeasy-vs-crypto-esports-champions-tour-cis-stage-3-challengers-2-lr1,2,0,1,Icebox,38:41,tyeasy,13,Crypto Esports,6,1,1,2 (1),4 (1),1 (1),1 (0),5 (3),8 (1),11 (8),6 (4)
4806,2021-07-27 12:00:00,Patch 3.01,BO3,https://www.vlr.gg/28943/tyeasy-vs-crypto-esports-champions-tour-cis-stage-3-challengers-2-lr1,2,0,2,Ascent,52:08,tyeasy,14,Crypto Esports,12,2,0,2 (2),5 (0),1 (0),1 (0),5 (2),6 (5),18 (10),14 (7)
4807,2021-07-27 13:30:00,Patch 3.01,BO3,https://www.vlr.gg/28944/gmt-esports-vs-ag-champions-tour-cis-stage-3-challengers-2-lr1,1,2,1,Haven,48:52,GMT Esports,11,AG,13,1,1,3 (1),3 (1),2 (0),2 (1),3 (3),5 (3),16 (7),14 (8)
4808,2021-07-27 13:30:00,Patch 3.01,BO3,https://www.vlr.gg/28944/gmt-esports-vs-ag-champions-tour-cis-stage-3-challengers-2-lr1,1,2,2,Split,54:09,GMT Esports,14,AG,12,1,1,3 (1),3 (2),4 (0),1 (0),3 (2),4 (3),16 (11),18 (7)
4809,2021-07-27 13:30:00,Patch 3.01,BO3,https://www.vlr.gg/28944/gmt-esports-vs-ag-champions-tour-cis-stage-3-challengers-2-lr1,1,2,3,Bind,57:52,GMT Esports,12,AG,14,2,0,2 (2),4 (0),2 (0),0 (0),4 (2),2 (1),18 (8),20 (13)
4810,2021-07-28 13:00:00,Patch 3.01,BO3,https://www.vlr.gg/28945/axsor-vs-tyeasy-champions-tour-cis-stage-3-challengers-2-lr2,2,1,1,"Ascent
PICK",50:10,Axsor,13,tyeasy,10,2,0,2 (2),4 (0),1 (0),2 (0),7 (3),4 (2),13 (8),13 (8)
4811,2021-07-28 13:00:00,Patch 3.01,BO3,https://www.vlr.gg/28945/axsor-vs-tyeasy-champions-tour-cis-stage-3-challengers-2-lr2,2,1,2,"Split
PICK",48:48,Axsor,10,tyeasy,13,1,1,3 (1),2 (1),1 (0),2 (0),7 (4),3 (2),12 (5),16 (10)
4812,2021-07-28 13:00:00,Patch 3.01,BO3,https://www.vlr.gg/28945/axsor-vs-tyeasy-champions-tour-cis-stage-3-challengers-2-lr2,2,1,3,"Breeze
PICK",46:58,Axsor,13,tyeasy,11,1,1,3 (2),3 (1),3 (1),2 (0),4 (3),5 (2),14 (7),14 (8)
4813,2021-07-29 14:00:00,Patch 3.01,BO3,https://www.vlr.gg/28947/axsor-vs-one-breath-gaming-champions-tour-cis-stage-3-challengers-2-lr3,0,2,1,"Bind
PICK",46:49,Axsor,9,One Breath Gaming,13,1,1,4 (1),3 (2),1 (0),0 (0),8 (3),3 (1),9 (5),16 (10)
4814,2021-07-29 14:00:00,Patch 3.01,BO3,https://www.vlr.gg/28947/axsor-vs-one-breath-gaming-champions-tour-cis-stage-3-challengers-2-lr3,0,2,2,"Ascent
PICK",34:58,Axsor,4,One Breath Gaming,13,0,2,3 (0),2 (2),3 (0),0 (0),2 (0),5 (5),9 (4),10 (6)
4815,2021-07-30 11:00:00,Patch 3.01,BO5,https://www.vlr.gg/28948/team-singularity-vs-one-breath-gaming-champions-tour-cis-stage-3-challengers-2-lbf,0,3,1,Ascent,43:20,Team Singularity,7,One Breath Gaming,13,0,2,4 (0),2 (2),3 (1),1 (0),3 (1),7 (5),10 (5),10 (6)
4816,2021-07-30 11:00:00,Patch 3.01,BO5,https://www.vlr.gg/28948/team-singularity-vs-one-breath-gaming-champions-tour-cis-stage-3-challengers-2-lbf,0,3,2,Icebox,55:13,Team Singularity,13,One Breath Gaming,15,0,2,3 (0),2 (2),3 (1),1 (0),4 (3),6 (3),18 (9),19 (10)
4817,2021-07-30 11:00:00,Patch 3.01,BO5,https://www.vlr.gg/28948/team-singularity-vs-one-breath-gaming-champions-tour-cis-stage-3-challengers-2-lbf,0,3,3,Bind,48:25,Team Singularity,9,One Breath Gaming,13,0,2,4 (0),2 (2),2 (0),1 (0),3 (2),8 (7),13 (7),11 (4)
4818,2021-07-22 11:00:00,Patch 3.0,BO3,https://www.vlr.gg/28455/smaracis-esports-vs-ksenox-champions-tour-cis-stage-3-challengers-2-uro16,2,0,1,Icebox,44:06,SMARACIS eSports,13,Ksenox,10,1,1,2 (1),2 (1),3 (0),1 (0),2 (0),6 (3),16 (12),14 (6)
4819,2021-07-22 11:00:00,Patch 3.0,BO3,https://www.vlr.gg/28455/smaracis-esports-vs-ksenox-champions-tour-cis-stage-3-challengers-2-uro16,2,0,2,Split,36:23,SMARACIS eSports,13,Ksenox,8,2,0,2 (2),4 (0),0 (0),2 (0),5 (3),4 (1),14 (8),11 (7)
4820,2021-07-22 11:00:00,Patch 3.0,BO3,https://www.vlr.gg/28456/vengeance-vs-deathwish-champions-tour-cis-stage-3-challengers-2-uro16,1,2,1,Breeze,34:45,Vengeance,7,deathwish,13,1,1,4 (1),3 (1),1 (0),1 (0),6 (2),2 (1),9 (4),14 (11)
4821,2021-07-22 11:00:00,Patch 3.0,BO3,https://www.vlr.gg/28456/vengeance-vs-deathwish-champions-tour-cis-stage-3-challengers-2-uro16,1,2,2,Haven,52:28,Vengeance,13,deathwish,10,1,1,3 (1),3 (1),1 (0),1 (1),5 (2),4 (2),14 (10),15 (6)
4822,2021-07-22 11:00:00,Patch 3.0,BO3,https://www.vlr.gg/28456/vengeance-vs-deathwish-champions-tour-cis-stage-3-challengers-2-uro16,1,2,3,Split,44:10,Vengeance,9,deathwish,13,1,1,2 (1),3 (1),2 (0),1 (1),9 (5),4 (3),9 (3),14 (8)
4823,2021-07-22 11:00:00,Patch 3.0,BO3,https://www.vlr.gg/28457/ag-vs-anyway-champions-tour-cis-stage-3-challengers-2-uro16,1,2,1,Haven,38:43,AG,13,Anyway,8,2,0,2 (2),4 (0),0 (0),4 (0),5 (2),0 (0),14 (9),13 (8)
4824,2021-07-22 11:00:00,Patch 3.0,BO3,https://www.vlr.gg/28457/ag-vs-anyway-champions-tour-cis-stage-3-challengers-2-uro16,1,2,2,Ascent,30:41,AG,4,Anyway,13,0,2,4 (0),2 (2),4 (0),0 (0),1 (0),4 (3),8 (4),11 (8)
4825,2021-07-22 11:00:00,Patch 3.0,BO3,https://www.vlr.gg/28457/ag-vs-anyway-champions-tour-cis-stage-3-challengers-2-uro16,1,2,3,Split,31:50,AG,5,Anyway,13,0,2,4 (0),2 (2),1 (0),0 (0),6 (2),5 (4),7 (3),11 (7)
4826,2021-07-22 11:00:00,Patch 3.0,BO3,https://www.vlr.gg/28458/tyeasy-vs-deja-vu-champions-tour-cis-stage-3-challengers-2-uro16,2,0,1,Split,48:29,tyeasy,13,Deja Vu,11,1,1,3 (1),3 (1),2 (0),3 (0),5 (3),7 (5),14 (9),11 (5)
4827,2021-07-22 11:00:00,Patch 3.0,BO3,https://www.vlr.gg/28458/tyeasy-vs-deja-vu-champions-tour-cis-stage-3-challengers-2-uro16,2,0,2,Icebox,38:31,tyeasy,13,Deja Vu,7,2,0,2 (2),4 (0),0 (0),2 (0),4 (3),4 (2),14 (8),10 (5)
4828,2021-07-22 11:00:00,Patch 3.0,BO3,https://www.vlr.gg/28459/1280x960-vs-aspire-champions-tour-cis-stage-3-challengers-2-uro16,2,0,1,Ascent,26:50,1280x960,13,Aspire,2,2,0,2 (2),2 (0),0 (0),3 (1),4 (4),5 (0),9 (7),5 (1)
