,Date,Patch,Format,match_url,Maps_Won_1,Maps_Won_2,Map Number,Map,Duration,Team1,RoundsWon1,Team2,RoundsWon2,PistolWin1,PistolWin2,EcoWin1,Ecowin2,SemiEcoWin1,SemiEcoWin2,SemiBuyWin1,SemiBuyWin2,BuyWin1,BuyWin2
1300,2022-10-08 17:50:00,Patch 5.06,BO3,https://www.vlr.gg/150182/ariana-grande-perfume-vs-nmg-celeste-champions-tour-game-changers-series-iii-north-america-lr1,2,1,2,Bind,48:04,Ariana Grande Perfume,9,NMG Celeste,13,2,0,2 (2),4 (0),2 (1),2 (2),9 (3),0 (0),9 (3),16 (11)
1301,2022-10-08 17:50:00,Patch 5.06,BO3,https://www.vlr.gg/150182/ariana-grande-perfume-vs-nmg-celeste-champions-tour-game-changers-series-iii-north-america-lr1,2,1,3,Icebox,27:04,Ariana Grande Perfume,13,NMG Celeste,2,2,0,2 (2),3 (0),0 (0),2 (0),3 (2),5 (0),10 (9),5 (2)
1302,2022-10-09 16:00:00,Patch 5.06,BO3,https://www.vlr.gg/150183/gen-g-black-vs-clg-red-champions-tour-game-changers-series-iii-north-america-lr2,2,0,1,Bind,55:34,Gen.G Black,13,CLG Red,11,2,0,2 (2),5 (0),0 (0),2 (0),8 (2),1 (0),14 (9),16 (11)
1303,2022-10-09 16:00:00,Patch 5.06,BO3,https://www.vlr.gg/150183/gen-g-black-vs-clg-red-champions-tour-game-changers-series-iii-north-america-lr2,2,0,2,Ascent,54:20,Gen.G Black,13,CLG Red,11,1,1,3 (1),3 (1),2 (0),3 (1),7 (4),4 (2),12 (8),14 (7)
1304,2022-10-09 16:00:00,Patch 5.06,BO3,https://www.vlr.gg/150184/hamboigas-vs-dart-monkeys-champions-tour-game-changers-series-iii-north-america-lr2,1,2,1,Bind,57:43,Hamboigas,12,dart monkeys,14,1,1,3 (1),3 (1),3 (1),3 (0),2 (1),7 (3),18 (9),13 (10)
1305,2022-10-09 16:00:00,Patch 5.06,BO3,https://www.vlr.gg/150184/hamboigas-vs-dart-monkeys-champions-tour-game-changers-series-iii-north-america-lr2,1,2,2,Pearl,49:23,Hamboigas,13,dart monkeys,9,0,2,4 (0),2 (2),1 (1),1 (0),1 (1),8 (4),16 (11),11 (3)
1306,2022-10-09 16:00:00,Patch 5.06,BO3,https://www.vlr.gg/150184/hamboigas-vs-dart-monkeys-champions-tour-game-changers-series-iii-north-america-lr2,1,2,3,Ascent,39:03,Hamboigas,5,dart monkeys,13,1,1,3 (1),3 (1),2 (0),1 (1),4 (1),3 (3),9 (3),11 (8)
1307,2022-10-09 16:00:00,Patch 5.06,BO3,https://www.vlr.gg/150185/team-mystic-venus-vs-versionx-champions-tour-game-changers-series-iii-north-america-lr2,1,2,1,Haven,48:33,Team Mystic Venus,11,VersionX,13,0,2,4 (0),2 (2),2 (0),2 (2),0 (0),5 (2),18 (11),15 (7)
1308,2022-10-09 16:00:00,Patch 5.06,BO3,https://www.vlr.gg/150185/team-mystic-venus-vs-versionx-champions-tour-game-changers-series-iii-north-america-lr2,1,2,2,Pearl,36:29,Team Mystic Venus,13,VersionX,4,1,1,3 (1),3 (1),0 (0),1 (0),2 (2),8 (3),12 (10),5 (0)
1309,2022-10-09 16:00:00,Patch 5.06,BO3,https://www.vlr.gg/150185/team-mystic-venus-vs-versionx-champions-tour-game-changers-series-iii-north-america-lr2,1,2,3,Icebox,49:47,Team Mystic Venus,9,VersionX,13,1,1,2 (1),3 (1),4 (0),0 (0),6 (4),5 (2),10 (4),14 (10)
1310,2022-10-09 16:00:00,Patch 5.06,BO3,https://www.vlr.gg/150186/26-rising-vs-ariana-grande-perfume-champions-tour-game-changers-series-iii-north-america-lr2,0,2,1,Haven,24:16,26 Rising,2,Ariana Grande Perfume,13,0,2,3 (0),2 (2),2 (0),0 (0),4 (0),5 (5),6 (2),8 (6)
1311,2022-10-09 16:00:00,Patch 5.06,BO3,https://www.vlr.gg/150186/26-rising-vs-ariana-grande-perfume-champions-tour-game-changers-series-iii-north-america-lr2,0,2,2,Bind,32:32,26 Rising,6,Ariana Grande Perfume,13,1,1,3 (1),3 (1),2 (0),1 (0),4 (2),2 (1),10 (3),13 (11)
1312,2022-10-09 19:10:00,Patch 5.06,BO3,https://www.vlr.gg/150187/evil-geniuses-gc-vs-gen-g-black-champions-tour-game-changers-series-iii-north-america-lr3,2,1,1,Haven,57:32,Evil Geniuses GC,13,Gen.G Black,11,1,1,3 (1),4 (2),2 (0),0 (0),6 (4),5 (0),13 (8),15 (9)
1313,2022-10-09 19:10:00,Patch 5.06,BO3,https://www.vlr.gg/150187/evil-geniuses-gc-vs-gen-g-black-champions-tour-game-changers-series-iii-north-america-lr3,2,1,2,Ascent,46:57,Evil Geniuses GC,6,Gen.G Black,13,1,1,4 (1),3 (1),1 (0),0 (0),6 (1),2 (2),8 (4),14 (10)
1314,2022-10-09 19:10:00,Patch 5.06,BO3,https://www.vlr.gg/150187/evil-geniuses-gc-vs-gen-g-black-champions-tour-game-changers-series-iii-north-america-lr3,2,1,3,Pearl,44:04,Evil Geniuses GC,13,Gen.G Black,6,1,1,3 (2),4 (1),1 (1),1 (0),3 (2),5 (2),12 (8),9 (3)
